txn_id,timestamp,user_id,user_id_valid_fk,merchant_id,merchant_id_valid_fk,amount,amount_was_negative,amount_missing,utr,utr_valid,utr_missing,mcc,status
TXN00018633,2026-03-29 17:25:37,USR75341,False,MCH2635,False,18549.25,False,False,UTR1751319250,True,False,5411,SUCCESS
TXN00017442,2026-01-08 01:15:51,USR19126,False,MCH9954,True,17346.21,False,False,UTR9089268461,True,False,5812,SUCCESS
TXN00018235,2026-03-01 22:05:00,USR49903,False,MCH1416,False,2626.58,False,False,UTR8670627293,True,False,5912,SUCCESS
TXN00014451,2026-03-02 20:31:05,USR40767,False,MCH8017,False,22169.29,False,False,UTR9727743081,True,False,5912,FAILED
TXN00010662,2026-01-02 13:07:11,USR55564,False,MCH7798,False,1208.71,False,False,UTR4469774396,True,False,,PENDING
TXN00005520,2026-01-26 17:59:23,USR11398,False,MCH7652,False,16101.26,False,False,UTR5218482776,True,False,5411,SUCCESS
TXN00010335,2026-01-13 16:10:29,USR71742,False,MCH4291,False,4168.69,False,False,UTR3198436635,True,False,5411,SUCCESS
TXN00001456,2026-02-10 08:09:45,USR91436,False,MCH9826,True,23274.41,False,False,UTR5004639509,True,False,5411,PENDING
TXN00012488,2026-02-14 00:00:00,USR79672,True,MCH3139,True,1612.74,False,False,UTR3430893212,True,False,,SUCCESS
TXN00007450,2026-03-19 21:29:41,USR63429,False,MCH8300,False,2915.68,True,False,UTR6024164791,True,False,5411,SUCCESS
TXN00006054,2026-03-27 00:00:00,USR81581,False,MCH2015,True,9860.82,False,False,UTR8463562696,True,False,5411,SUCCESS
TXN00012373,2026-02-17 15:45:07,USR47821,False,MCH3422,False,9256.39,False,False,UTR2947220442,True,False,7011,PENDING
TXN00006605,2026-01-12 23:07:17,USR82587,False,MCH4118,True,13086.92,False,False,UTR3182317083,True,False,4131,SUCCESS
TXN00002701,2026-03-21 04:02:01,USR66373,False,MCH7497,False,13037.19,False,False,UTR2360296815,True,False,5912,SUCCESS
TXN00015820,2026-01-20 06:27:21,USR66074,True,MCH9305,False,4815.37,False,False,UTR5026826424,True,False,7011,FAILED
TXN00001067,2026-03-20 11:14:26,USR87717,False,MCH3004,False,5977.04,False,False,UTR3493956650,True,False,5411,SUCCESS
TXN00008182,2026-02-18 09:20:46,USR67113,True,MCH1753,False,3832.05,False,False,UTR6461155755,True,False,5411,FAILED
TXN00005386,2026-02-27 10:26:25,USR78383,True,MCH8520,False,12782.23,False,False,UTR1881528084,True,False,5912,SUCCESS
TXN00011792,2026-03-04 19:26:15,USR86280,False,MCH5316,True,151.25,False,False,UTR9833125201,True,False,7011,PENDING
TXN00000750,2026-01-17 11:24:34,USR96053,False,MCH1176,False,15609.71,False,False,UTR5335203816,True,False,4131,SUCCESS
TXN00016678,2026-02-18 13:35:16,USR87037,True,MCH4746,True,8546.99,False,False,,False,True,7011,SUCCESS
TXN00004527,2026-02-23 08:57:17,USR37972,False,MCH5846,False,18749.0,False,False,UTR5989007355,True,False,5812,PENDING
TXN00008927,2026-01-31 22:35:44,USR61642,False,MCH1757,False,14844.33,False,False,UTR4843177315,True,False,4131,SUCCESS
TXN00019046,2026-01-24 16:37:43,USR98304,True,MCH5325,False,3433.91,False,False,UTR3853952285,True,False,,SUCCESS
TXN00001251,2026-02-25 05:00:09,USR16450,True,MCH2306,True,19915.47,False,False,UTR6650525816,True,False,5411,PENDING
TXN00007100,2026-01-13 10:45:46,USR86696,False,MCH2403,True,22244.83,False,False,UTR8168975607,True,False,5411,SUCCESS
TXN00013452,2026-02-13 03:56:27,USR20653,True,MCH6451,True,14908.0,False,False,UTR1835130177,True,False,5812,FAILED
TXN00010079,2026-02-23 04:01:47,USR32631,False,MCH9029,True,1430.45,False,False,,False,True,,SUCCESS
TXN00002766,2026-03-12 13:36:01,USR45506,False,MCH6023,True,23948.77,False,False,UTR0933944054,True,False,5912,PENDING
TXN00009680,2026-01-08 13:30:25,USR66967,False,MCH7426,False,8229.71,False,False,UTR1885435581,True,False,5912,SUCCESS
TXN00006395,2026-03-09 14:11:36,USR12104,True,MCH2356,True,24766.16,False,False,UTR0967671587,True,False,7011,SUCCESS
TXN00004920,2026-02-26 22:29:51,USR67426,False,MCH7313,True,8477.0,False,False,UTR3306797158,True,False,4131,SUCCESS
TXN00007138,2026-02-04 21:39:47,USR83783,True,MCH9244,False,15660.22,False,False,UTR3669328741,True,False,,SUCCESS
TXN00017902,2026-03-28 13:02:53,USR60794,False,MCH1227,True,9526.0,False,False,UTR5032152667,True,False,7011,SUCCESS
TXN00010227,2026-03-08 22:05:42,USR54517,True,MCH6944,True,17672.69,False,False,UTR1868651923,True,False,5812,PENDING
TXN00007435,2026-01-01 02:47:48,USR38108,False,MCH2241,True,585.95,False,False,UTR5481612678,True,False,5411,SUCCESS
TXN00018818,2026-03-12 00:44:37,USR63637,True,MCH6378,False,3158.19,False,False,UTR6642419625,True,False,5812,PENDING
TXN00016115,2026-01-01 20:38:54,USR26054,False,MCH8213,False,20637.11,False,False,UTR7191510122,True,False,5411,SUCCESS
TXN00014315,2026-02-09 19:35:35,USR60379,False,MCH1939,True,19401.59,False,False,UTR9063398095,True,False,5411,SUCCESS
TXN00018705,2026-03-26 08:50:56,USR39722,False,MCH1133,True,1137.0,False,False,UTR1423034323,True,False,5912,SUCCESS
TXN00000070,2026-01-29 11:09:17,USR21005,False,MCH5200,True,24672.3,False,False,UTR6678935645,True,False,5411,SUCCESS
TXN00019002,2026-03-11 05:02:17,USR33047,False,MCH6389,False,5124.29,False,False,UTR4252685699,True,False,5411,SUCCESS
TXN00014853,2026-01-18 03:02:41,USR36873,False,MCH6126,False,18734.39,False,False,UTR3988954232,True,False,7011,SUCCESS
TXN00001360,2026-02-12 22:28:09,USR78839,False,MCH4970,False,14813.0,False,False,UTR3946751671,True,False,4131,FAILED
TXN00015281,2026-03-07 23:13:19,USR72781,False,MCH2709,True,23404.31,False,False,UTR5545411836,True,False,7011,SUCCESS
TXN00010409,2026-01-16 07:35:33,USR37106,False,MCH7705,False,15258.0,False,False,UTR7209639313,True,False,5411,SUCCESS
TXN00019122,2026-03-11 01:38:23,USR13560,False,MCH8389,True,828.0,False,False,UTR0186028813,True,False,5411,PENDING
TXN00009799,2026-03-23 13:15:17,USR10303,False,MCH2245,False,10374.25,False,False,UTR5291504031,True,False,5912,SUCCESS
TXN00001825,2026-03-09 14:55:31,USR35197,False,MCH4563,False,16101.17,False,False,UTR8045654051,True,False,5411,SUCCESS
TXN00010461,2026-02-21 11:27:11,USR73213,False,MCH1186,False,12631.39,False,False,UTR9977274270,True,False,5812,SUCCESS
TXN00008153,2026-03-02 11:07:17,USR53989,False,MCH6550,False,2587.64,False,False,UTR3657933818,True,False,5912,SUCCESS
TXN00001842,2026-03-09 00:28:13,USR80827,True,MCH5617,False,10807.6,False,False,UTR6770204614,True,False,5411,PENDING
TXN00017792,2026-03-09 21:58:54,USR83098,False,MCH1169,True,11683.41,False,False,UTR8158031518,True,False,4131,SUCCESS
TXN00014873,2026-03-15 16:58:54,USR85436,False,MCH5102,False,9614.63,False,False,UTR7792714010,True,False,,PENDING
TXN00009892,2026-03-03 12:35:57,USR89888,True,MCH2080,False,2115.92,False,False,UTR9737214173,True,False,5912,SUCCESS
TXN00014430,2026-03-08 00:25:13,USR37703,False,MCH8896,True,2216.07,False,False,UTR8089405314,True,False,5411,PENDING
TXN00011263,2026-03-09 01:43:22,USR78319,False,MCH6542,True,15312.0,False,False,UTR3510332558,True,False,,SUCCESS
TXN00001345,2026-02-25 20:18:39,USR44757,True,MCH1188,True,18570.24,False,False,UTR8413220705,True,False,5411,SUCCESS
TXN00011115,2026-02-16 15:36:47,USR31879,False,MCH6986,True,14242.1,False,False,UTR9648525714,True,False,5812,SUCCESS
TXN00000642,2026-01-07 17:45:43,USR60246,True,MCH5578,False,8058.76,False,False,UTR7980721791,True,False,7011,SUCCESS
TXN00007939,2026-02-15 00:37:14,USR40862,True,MCH9181,False,8989.88,False,False,UTR8828735828,True,False,5812,SUCCESS
TXN00017702,2026-02-19 00:00:00,USR11686,True,MCH6301,True,2811.72,False,False,UTR3301817921,True,False,5411,SUCCESS
TXN00003175,2026-01-02 14:46:00,USR21284,False,MCH6468,True,1771.59,False,False,UTR5177628390,True,False,,SUCCESS
TXN00009926,2026-02-24 17:31:50,USR67799,False,MCH7769,True,2305.34,False,False,UTR2664347881,True,False,5812,SUCCESS
TXN00007018,2026-01-16 04:15:36,USR21793,True,MCH5095,False,1972.62,False,False,UTR3172567680,True,False,5912,PENDING
TXN00011856,2026-03-20 07:43:03,USR46403,False,MCH9914,True,3008.87,False,False,UTR9309691346,True,False,5912,SUCCESS
TXN00009232,2026-01-04 11:30:48,USR35541,True,MCH2570,False,3073.35,False,False,UTR5627434775,True,False,,SUCCESS
TXN00018345,2026-02-25 22:16:04,USR24033,False,MCH6219,True,12633.9,False,False,UTR0090382325,True,False,,SUCCESS
TXN00000922,2026-03-07 22:30:55,USR73862,False,MCH9384,False,12191.0,False,False,UTR5059328015,True,False,5411,SUCCESS
TXN00019553,2026-01-25 03:31:18,USR46406,True,MCH1677,False,21996.08,False,False,UTR4806334638,True,False,4131,SUCCESS
TXN00012079,2026-02-25 01:46:18,USR40840,False,MCH4502,False,608.8,False,False,UTR7182900462,True,False,5411,SUCCESS
TXN00007952,2026-03-24 10:04:55,USR84262,True,MCH4162,False,1590.93,False,False,UTR8795136704,True,False,5912,PENDING
TXN00013301,2026-03-07 13:05:27,USR11412,False,MCH7517,True,12924.85,False,False,UTR5582929726,True,False,5812,PENDING
TXN00008240,2026-01-25 14:15:41,USR53004,False,MCH8185,False,3824.93,False,False,UTR5021067656,True,False,,SUCCESS
TXN00006727,2026-03-14 00:00:00,USR82641,False,MCH1057,False,8440.6,False,False,UTR0316572843,True,False,5411,PENDING
TXN00007698,2026-01-22 09:31:40,USR17860,False,MCH5278,True,17241.46,False,False,UTR9909270191,True,False,5912,SUCCESS
TXN00014705,2026-01-01 09:44:29,USR57383,False,MCH3802,False,22856.08,False,False,UTR7012523118,True,False,5411,SUCCESS
TXN00009482,2026-03-08 16:56:52,USR43242,False,MCH5426,True,7287.67,False,False,UTR9721995094,True,False,5812,SUCCESS
TXN00009998,2026-01-17 05:47:53,USR33970,True,MCH7882,False,23668.23,False,False,UTR0415388379,True,False,,PENDING
TXN00006117,2026-02-09 17:29:09,USR80657,False,MCH3030,True,16475.96,False,False,UTR5157333894,True,False,5411,SUCCESS
TXN00013969,2026-01-25 17:05:46,USR84740,False,MCH9499,False,19058.19,False,False,UTR7523635649,True,False,5411,SUCCESS
TXN00012126,2026-03-30 02:13:40,USR66234,False,MCH5344,False,23079.37,False,False,,False,True,7011,FAILED
TXN00017156,2026-01-15 21:23:25,USR36687,False,MCH1308,True,8357.03,False,False,UTR5688339727,True,False,5912,PENDING
TXN00015636,2026-01-30 15:08:17,USR22292,True,MCH4742,False,661.19,False,False,UTR6407595834,True,False,4131,SUCCESS
TXN00003947,2026-01-19 15:14:02,USR33061,False,MCH2076,True,16546.35,False,False,UTR3638643079,True,False,5411,SUCCESS
TXN00002074,2026-03-24 01:21:15,USR68707,True,MCH6610,False,21946.97,False,False,UTR7495381323,True,False,5812,PENDING
TXN00018440,2026-01-03 08:29:25,USR84039,True,MCH2498,True,19451.87,False,False,UTR8833787523,True,False,5411,SUCCESS
TXN00018803,2026-03-12 11:12:16,USR86236,True,MCH2413,False,10687.77,False,False,UTR1240341946,True,False,4131,SUCCESS
TXN00000547,2026-02-12 21:33:04,USR70548,True,MCH4714,False,2847.8,False,False,UTR6875571523,True,False,5411,SUCCESS
TXN00007814,2026-02-06 20:07:52,USR56351,True,MCH6094,False,10793.39,False,False,,False,True,5812,SUCCESS
TXN00004291,2026-02-04 11:13:49,USR94930,False,MCH4487,True,13511.57,False,False,UTR3443933740,True,False,5812,SUCCESS
TXN00012701,2026-03-19 00:56:53,USR54883,False,MCH6167,True,12211.15,False,False,UTR8606327744,True,False,7011,SUCCESS
TXN00019601,2026-03-14 02:30:16,USR88644,False,MCH3297,False,5120.0,False,False,UTR2419058183,True,False,4131,SUCCESS
TXN00006778,2026-03-14 04:52:35,USR13149,False,MCH5625,False,11340.87,False,False,UTR8552424834,True,False,4131,FAILED
TXN00010512,2026-03-18 06:19:44,USR60393,True,MCH6796,False,13905.87,False,False,UTR6593520854,True,False,5812,SUCCESS
TXN00008271,2026-03-08 20:06:12,USR85282,True,MCH8926,True,8568.46,False,False,UTR5270504588,True,False,7011,PENDING
TXN00009470,2026-01-20 22:07:14,USR87454,True,MCH4698,False,9009.95,False,False,UTR4355770225,True,False,4131,PENDING
TXN00013516,2026-02-20 18:51:52,USR11943,True,MCH7570,False,13746.0,False,False,UTR7898243615,True,False,5411,SUCCESS
TXN00001110,2026-01-27 19:45:08,USR79602,False,MCH6311,False,3855.86,False,False,UTR6687610673,True,False,4131,PENDING
TXN00005744,2026-02-01 15:55:49,USR12788,False,MCH4578,True,24790.69,False,False,UTR7039413335,True,False,,SUCCESS
TXN00006764,2026-01-28 22:14:47,USR18704,False,MCH6209,False,7136.81,False,False,UTR4087242142,True,False,5411,FAILED
TXN00009504,2026-02-01 03:42:19,USR62891,False,MCH8526,False,23226.23,False,False,UTR5517735663,True,False,5912,SUCCESS
TXN00014100,2026-01-03 22:08:51,USR96168,False,MCH8318,False,22376.87,False,False,UTR3790900255,True,False,5812,SUCCESS
TXN00000700,2026-03-24 08:01:07,USR33183,False,MCH9939,False,12033.69,False,False,UTR3069569618,True,False,5912,SUCCESS
TXN00013608,2026-02-20 10:55:50,USR59401,False,MCH3826,False,17096.43,False,False,,False,True,5912,FAILED
TXN00001580,2026-01-23 19:03:15,USR26183,False,MCH8955,True,13672.0,False,False,UTR0742963855,True,False,5912,SUCCESS
TXN00016581,2026-03-08 00:17:24,USR47727,False,MCH4742,False,17467.97,False,False,UTR1569591166,True,False,7011,SUCCESS
TXN00007072,2026-03-23 01:06:16,USR98652,True,MCH2996,True,10816.6,False,False,UTR4258817766,True,False,7011,SUCCESS
TXN00010839,2026-02-09 23:18:40,USR32323,False,MCH4652,True,16275.0,False,False,UTR0262622569,True,False,4131,SUCCESS
TXN00008321,2026-02-24 06:37:19,USR85115,False,MCH7982,True,3281.97,False,False,UTR3146077492,True,False,7011,PENDING
TXN00012642,2026-03-04 17:42:29,USR89527,True,MCH1446,True,16961.98,True,False,UTR0714707811,True,False,4131,SUCCESS
TXN00009796,2026-03-23 21:05:45,USR92313,False,MCH6777,True,14333.0,False,False,UTR1044139514,True,False,5912,SUCCESS
TXN00012938,2026-01-31 07:36:03,USR62531,False,MCH4765,True,1424.81,False,False,UTR6009351300,True,False,5411,SUCCESS
TXN00019143,2026-02-04 09:44:12,USR97027,True,MCH6230,False,17071.2,False,False,UTR1855174710,True,False,5812,SUCCESS
TXN00016877,2026-02-01 21:58:28,USR28694,False,MCH3471,False,2293.0,False,False,UTR1217516875,True,False,,PENDING
TXN00015434,2026-01-05 11:34:30,USR17004,False,MCH6440,True,18120.49,False,False,UTR2828893225,True,False,5411,SUCCESS
TXN00018556,2026-03-06 09:41:06,USR80447,False,MCH2881,True,24854.4,False,False,UTR3208153704,True,False,4131,PENDING
TXN00014472,2026-02-14 13:01:31,USR18242,False,MCH1876,True,24834.09,False,False,UTR4164813283,True,False,5912,SUCCESS
TXN00005773,2026-03-18 06:55:12,USR14000,False,MCH8795,True,6436.24,False,False,UTR9711889199,True,False,4131,PENDING
TXN00003177,2026-02-02 03:50:39,USR69669,True,MCH7918,True,16608.84,False,False,UTR4933121650,True,False,5912,SUCCESS
TXN00008124,2026-02-20 00:00:00,USR69568,False,MCH9614,False,16376.98,False,False,UTR5829700071,True,False,5411,SUCCESS
TXN00004616,2026-01-13 07:40:15,USR54588,False,MCH4965,True,7930.4,False,False,UTR8008950403,True,False,5812,SUCCESS
TXN00004520,2026-03-17 19:15:23,USR93888,False,MCH2862,True,573.89,False,False,UTR6436055574,True,False,5411,FAILED
TXN00009985,2026-03-21 18:45:18,USR81626,False,MCH7316,True,21761.31,False,False,UTR1163057081,True,False,5812,PENDING
TXN00018698,2026-02-13 01:31:38,USR92078,True,MCH7305,True,8277.99,False,False,UTR8443017924,True,False,5411,SUCCESS
TXN00018101,2026-02-04 17:10:22,USR80198,False,MCH9526,False,1920.34,False,False,UTR3360287704,True,False,5812,SUCCESS
TXN00013901,2026-01-06 04:06:08,USR34851,True,MCH5987,False,6379.5,False,False,UTR7908727074,True,False,5812,SUCCESS
TXN00017735,2026-01-26 18:50:35,USR16628,True,MCH5025,False,16455.73,False,False,UTR9322985860,True,False,5411,SUCCESS
TXN00009362,2026-02-16 17:57:57,USR23910,True,MCH1413,False,20757.95,False,False,UTR8099350126,True,False,5411,SUCCESS
TXN00000938,2026-03-06 08:54:05,USR63368,False,MCH9657,False,22858.33,False,False,UTR5161785723,True,False,,SUCCESS
TXN00010046,2026-02-04 08:28:45,USR70016,False,MCH6266,False,15487.59,False,False,UTR6133612982,True,False,7011,PENDING
TXN00012224,2026-01-31 00:00:00,USR86262,False,MCH7221,False,12136.48,False,False,UTR2393723340,True,False,5912,SUCCESS
TXN00003682,2026-01-29 02:01:57,USR34687,True,MCH9380,True,3145.9,False,False,UTR3790321154,True,False,,PENDING
TXN00009398,2026-01-28 05:31:09,USR45593,False,MCH8916,False,11519.54,False,False,UTR8611610243,True,False,,SUCCESS
TXN00013158,2026-02-02 21:55:20,USR42192,False,MCH4428,True,3121.23,False,False,UTR6559045803,True,False,5411,SUCCESS
TXN00019383,2026-03-12 05:22:22,USR77392,False,MCH6499,False,22542.09,False,False,UTR6586531476,True,False,5411,SUCCESS
TXN00019704,2026-03-23 00:06:52,USR75580,False,MCH1152,True,15482.6,False,False,UTR2577099557,True,False,5411,PENDING
TXN00007081,2026-01-06 06:44:02,USR36812,False,MCH9485,False,8396.88,False,False,UTR6032522461,True,False,,PENDING
TXN00004535,2026-03-21 22:23:16,USR83499,False,MCH9019,False,13882.79,False,False,UTR0729479661,True,False,,PENDING
TXN00018368,2026-01-23 11:54:36,USR21151,False,MCH3494,False,8006.92,False,False,UTR4415299294,True,False,5812,SUCCESS
TXN00009017,2026-03-01 08:54:34,USR57924,True,MCH4947,True,2603.33,False,False,UTR8573849454,True,False,5411,SUCCESS
TXN00019862,2026-03-06 00:26:16,USR16219,False,MCH8463,False,23339.72,False,False,UTR0640632303,True,False,,SUCCESS
TXN00007547,2026-01-21 19:43:25,USR26268,False,MCH2859,True,19490.5,False,False,UTR7670833828,True,False,7011,SUCCESS
TXN00006200,2026-02-20 21:16:57,USR90685,True,MCH2769,True,1822.33,False,False,UTR8429537489,True,False,,SUCCESS
TXN00015656,2026-03-14 04:16:10,USR18213,False,MCH9606,False,6305.0,False,False,UTR7860681201,True,False,,PENDING
TXN00004136,2026-01-29 08:03:13,USR81826,True,MCH1351,False,415.92,False,False,UTR2885106251,True,False,7011,SUCCESS
TXN00015594,2026-01-13 09:15:53,USR83115,False,MCH8510,False,16513.06,False,False,UTR6995001649,True,False,5411,SUCCESS
TXN00004896,2026-02-18 15:31:43,USR28441,False,MCH7923,False,2023.71,False,False,UTR2293916689,True,False,5912,SUCCESS
TXN00004081,2026-03-07 00:00:00,USR16962,False,MCH6567,False,17311.93,False,False,UTR5208422655,True,False,5411,PENDING
TXN00007924,2026-03-17 18:15:07,USR88409,False,MCH1962,False,1998.91,False,False,UTR5610477634,True,False,5912,PENDING
TXN00013044,2026-02-18 00:00:00,USR31748,False,MCH2983,False,20992.0,False,False,UTR7281411599,True,False,,SUCCESS
TXN00011130,2026-01-02 16:52:58,USR58977,False,MCH7438,False,21283.54,False,False,UTR3514916092,True,False,5912,FAILED
TXN00019022,2026-02-23 05:28:31,USR69352,True,MCH5577,False,22411.97,False,False,UTR7367285913,True,False,4131,FAILED
TXN00015176,2026-01-27 13:11:26,USR75621,True,MCH5704,True,17860.81,False,False,UTR5913515246,True,False,4131,SUCCESS
TXN00002498,2026-03-07 20:34:10,USR86662,False,MCH3031,True,21640.77,False,False,UTR5131808059,True,False,,PENDING
TXN00016478,2026-01-01 06:40:42,USR28444,False,MCH3489,True,8215.66,False,False,UTR8778444194,True,False,4131,SUCCESS
TXN00010119,2026-03-16 03:55:03,USR75824,True,MCH3056,False,2364.0,False,False,UTR3115257938,True,False,4131,PENDING
TXN00001050,2026-02-17 14:15:09,USR66033,True,MCH5959,True,541.52,False,False,UTR2434917993,True,False,4131,SUCCESS
TXN00016687,2026-03-07 12:07:59,USR46746,False,MCH3163,True,7434.3,False,False,UTR4146141390,True,False,5411,SUCCESS
TXN00008126,2026-03-19 16:02:23,USR13063,False,MCH1928,False,16.07,False,False,UTR9592170765,True,False,5912,SUCCESS
TXN00012349,2026-02-07 00:42:19,USR63290,False,MCH3830,False,1615.24,False,False,UTR1700665146,True,False,4131,SUCCESS
TXN00006157,2026-02-11 15:42:06,USR96810,True,MCH1884,True,18586.39,False,False,UTR8307936801,True,False,5411,SUCCESS
TXN00015234,2026-01-19 22:35:51,USR51151,False,MCH7218,True,11599.0,False,False,UTR4686760109,True,False,5411,SUCCESS
TXN00005138,2026-02-19 01:43:55,USR69382,False,MCH6414,False,2002.08,False,False,UTR9127483968,True,False,5812,PENDING
TXN00006123,2026-01-31 17:13:36,USR29705,False,MCH7509,True,107.92,False,False,UTR4661239355,True,False,5812,SUCCESS
TXN00014685,2026-01-18 01:24:32,USR26814,False,MCH5741,True,19736.6,False,False,,False,True,5912,SUCCESS
TXN00003906,2026-01-01 21:18:04,USR38722,False,MCH4423,False,12105.67,False,False,UTR7326846136,True,False,5812,PENDING
